time,mean,climatology,anomaly
1941-03-16 00:00:00+00:00,20100.43,20337.15,-236.72
1941-03-17 00:00:00+00:00,20129.55,20340.84,-211.29
1941-03-18 00:00:00+00:00,20170.49,20344.36,-173.87
1941-03-19 00:00:00+00:00,20190.97,20347.85,-156.88
1941-03-20 00:00:00+00:00,20204.73,20351.53,-146.8
1941-03-21 00:00:00+00:00,20178.72,20355.46,-176.75
1941-03-22 00:00:00+00:00,20144.76,20359.77,-215.0
1941-03-23 00:00:00+00:00,20145.94,20364.17,-218.23
1941-03-24 00:00:00+00:00,20152.31,20368.7,-216.4
1941-03-25 00:00:00+00:00,20196.56,20373.52,-176.97
1941-03-26 00:00:00+00:00,20237.98,20378.51,-140.53
1941-03-27 00:00:00+00:00,20241.83,20383.44,-141.61
1941-03-28 00:00:00+00:00,20237.26,20388.3,-151.03
1941-03-29 00:00:00+00:00,20245.31,20393.39,-148.07
1941-03-30 00:00:00+00:00,20218.32,20398.64,-180.32
1941-03-31 00:00:00+00:00,20233.89,20403.84,-169.94
1941-04-01 00:00:00+00:00,20251.23,20408.82,-157.59
1941-04-02 00:00:00+00:00,20232.81,20414.0,-181.19
1941-04-03 00:00:00+00:00,20257.45,20419.43,-161.98
1941-04-04 00:00:00+00:00,20309.78,20424.93,-115.15
1941-04-05 00:00:00+00:00,20343.55,20430.55,-87.01
1941-04-06 00:00:00+00:00,20366.07,20436.08,-70.01
1941-04-07 00:00:00+00:00,20348.8,20441.23,-92.43
1941-04-08 00:00:00+00:00,20327.67,20445.91,-118.24
1941-04-09 00:00:00+00:00,20312.38,20450.29,-137.91
1941-04-10 00:00:00+00:00,20286.66,20454.63,-167.96
1941-04-11 00:00:00+00:00,20315.18,20459.26,-144.08
1941-04-12 00:00:00+00:00,20352.0,20464.24,-112.24
1941-04-13 00:00:00+00:00,20393.71,20469.38,-75.68
1941-04-14 00:00:00+00:00,20422.24,20474.48,-52.24
1941-04-15 00:00:00+00:00,20430.8,20479.45,-48.65
1941-04-16 00:00:00+00:00,20408.87,20484.44,-75.58
1941-04-17 00:00:00+00:00,20401.68,20489.77,-88.09
1941-04-18 00:00:00+00:00,20434.06,20495.41,-61.35
1941-04-19 00:00:00+00:00,20478.84,20501.1,-22.25
1941-04-20 00:00:00+00:00,20500.27,20506.94,-6.68
1941-04-21 00:00:00+00:00,20498.71,20512.98,-14.27
1941-04-22 00:00:00+00:00,20498.35,20519.07,-20.72
1941-04-23 00:00:00+00:00,20516.37,20525.1,-8.74
1941-04-24 00:00:00+00:00,20488.67,20530.97,-42.3
1941-04-25 00:00:00+00:00,20441.87,20536.73,-94.86
1941-04-26 00:00:00+00:00,20415.68,20542.55,-126.88
1941-04-27 00:00:00+00:00,20423.03,20548.56,-125.53
1941-04-28 00:00:00+00:00,20470.17,20554.75,-84.58
1941-04-29 00:00:00+00:00,20533.64,20560.95,-27.32
1941-04-30 00:00:00+00:00,20583.7,20567.17,16.52
1941-05-01 00:00:00+00:00,20598.23,20573.35,24.88
1941-05-02 00:00:00+00:00,20581.49,20579.5,1.99
1941-05-03 00:00:00+00:00,20557.63,20585.71,-28.09
1941-05-04 00:00:00+00:00,20533.09,20591.97,-58.88
1941-05-05 00:00:00+00:00,20494.54,20598.2,-103.66
1941-05-06 00:00:00+00:00,20485.34,20604.41,-119.08
1941-05-07 00:00:00+00:00,20464.29,20610.62,-146.32
1941-05-08 00:00:00+00:00,20471.8,20616.9,-145.1
1941-05-09 00:00:00+00:00,20508.33,20623.45,-115.11
1941-05-10 00:00:00+00:00,20552.56,20630.21,-77.65
1941-05-11 00:00:00+00:00,20580.48,20637.02,-56.54
1941-05-12 00:00:00+00:00,20594.1,20643.72,-49.62
1941-05-13 00:00:00+00:00,20603.29,20650.34,-47.05
1941-05-14 00:00:00+00:00,20588.77,20656.82,-68.06
1941-05-15 00:00:00+00:00,20543.47,20663.23,-119.75
1941-05-16 00:00:00+00:00,20527.17,20669.42,-142.25
1941-05-17 00:00:00+00:00,20564.31,20675.48,-111.17
1941-05-18 00:00:00+00:00,20593.88,20681.73,-87.85
1941-05-19 00:00:00+00:00,20626.07,20688.18,-62.1
1941-05-20 00:00:00+00:00,20685.16,20694.68,-9.53
1941-05-21 00:00:00+00:00,20718.59,20701.13,17.46
1941-05-22 00:00:00+00:00,20723.37,20707.58,15.79
1941-05-23 00:00:00+00:00,20713.92,20714.16,-0.23
1941-05-24 00:00:00+00:00,20710.13,20720.77,-10.64
1941-05-25 00:00:00+00:00,20713.15,20727.33,-14.18
1941-05-26 00:00:00+00:00,20719.28,20733.77,-14.49
1941-05-27 00:00:00+00:00,20726.26,20740.23,-13.97
1941-05-28 00:00:00+00:00,20747.97,20746.67,1.3
1941-05-29 00:00:00+00:00,20759.8,20753.02,6.78
1941-05-30 00:00:00+00:00,20790.84,20759.4,31.44
1941-05-31 00:00:00+00:00,20809.51,20765.85,43.66
1941-06-01 00:00:00+00:00,20829.78,20772.3,57.47
1941-06-02 00:00:00+00:00,20836.11,20778.73,57.39
1941-06-03 00:00:00+00:00,20814.97,20785.15,29.82
1941-06-04 00:00:00+00:00,20813.99,20791.54,22.45
1941-06-05 00:00:00+00:00,20802.16,20797.76,4.4
1941-06-06 00:00:00+00:00,20785.48,20803.75,-18.27
1941-06-07 00:00:00+00:00,20765.75,20809.62,-43.87
1941-06-08 00:00:00+00:00,20751.25,20815.45,-64.2
1941-06-09 00:00:00+00:00,20758.25,20821.25,-63.01
1941-06-10 00:00:00+00:00,20787.69,20826.92,-39.23
1941-06-11 00:00:00+00:00,20836.42,20832.44,3.98
1941-06-12 00:00:00+00:00,20870.77,20837.87,32.9
1941-06-13 00:00:00+00:00,20853.65,20843.22,10.43
1941-06-14 00:00:00+00:00,20848.89,20848.56,0.33
1941-06-15 00:00:00+00:00,20869.9,20853.95,15.95
1941-06-16 00:00:00+00:00,20905.69,20859.32,46.38
1941-06-17 00:00:00+00:00,20920.6,20864.51,56.09
1941-06-18 00:00:00+00:00,20938.67,20869.55,69.12
1941-06-19 00:00:00+00:00,20941.65,20874.53,67.11
1941-06-20 00:00:00+00:00,20953.48,20879.4,74.08
1941-06-21 00:00:00+00:00,20979.09,20884.19,94.9
1941-06-22 00:00:00+00:00,20990.56,20888.99,101.57
1941-06-23 00:00:00+00:00,20993.85,20893.75,100.1
1941-06-24 00:00:00+00:00,20973.6,20898.38,75.21
1941-06-25 00:00:00+00:00,20981.49,20902.86,78.63
1941-06-26 00:00:00+00:00,20978.7,20907.27,71.43
1941-06-27 00:00:00+00:00,20969.49,20911.68,57.81
1941-06-28 00:00:00+00:00,20960.76,20915.95,44.82
1941-06-29 00:00:00+00:00,20942.07,20920.06,22.01
1941-06-30 00:00:00+00:00,20951.28,20923.99,27.29
1941-07-01 00:00:00+00:00,20982.08,20927.76,54.32
1941-07-02 00:00:00+00:00,20987.47,20931.42,56.05
1941-07-03 00:00:00+00:00,20936.49,20935.03,1.46
1941-07-04 00:00:00+00:00,20914.39,20938.54,-24.15
1941-07-05 00:00:00+00:00,20935.94,20941.98,-6.04
1941-07-06 00:00:00+00:00,20985.53,20945.35,40.18
1941-07-07 00:00:00+00:00,21018.23,20948.62,69.62
1941-07-08 00:00:00+00:00,21003.15,20951.65,51.51
1941-07-09 00:00:00+00:00,21002.92,20954.37,48.55
1941-07-10 00:00:00+00:00,21000.62,20956.85,43.77
1941-07-11 00:00:00+00:00,21008.27,20959.13,49.15
1941-07-12 00:00:00+00:00,21033.98,20961.3,72.68
1941-07-13 00:00:00+00:00,21048.32,20963.35,84.96
1941-07-14 00:00:00+00:00,21029.06,20965.25,63.81
1941-07-15 00:00:00+00:00,20990.2,20967.03,23.17
1941-07-16 00:00:00+00:00,20964.91,20968.76,-3.85
1941-07-17 00:00:00+00:00,20957.34,20970.38,-13.04
1941-07-18 00:00:00+00:00,20943.0,20971.7,-28.71
1941-07-19 00:00:00+00:00,20917.2,20972.8,-55.6
1941-07-20 00:00:00+00:00,20917.68,20973.87,-56.19
1941-07-21 00:00:00+00:00,20945.19,20974.89,-29.7
1941-07-22 00:00:00+00:00,20951.91,20975.68,-23.78
1941-07-23 00:00:00+00:00,20949.64,20976.13,-26.49
1941-07-24 00:00:00+00:00,20975.7,20976.24,-0.53
1941-07-25 00:00:00+00:00,21000.29,20976.1,24.19
1941-07-26 00:00:00+00:00,21003.58,20975.8,27.77
1941-07-27 00:00:00+00:00,20998.13,20975.4,22.73
1941-07-28 00:00:00+00:00,20973.41,20974.85,-1.44
1941-07-29 00:00:00+00:00,20942.86,20974.08,-31.22
1941-07-30 00:00:00+00:00,20919.3,20973.1,-53.8
1941-07-31 00:00:00+00:00,20907.85,20972.02,-64.17
1941-08-01 00:00:00+00:00,20920.9,20970.86,-49.96
1941-08-02 00:00:00+00:00,20944.23,20969.64,-25.41
1941-08-03 00:00:00+00:00,20939.97,20968.28,-28.31
1941-08-04 00:00:00+00:00,20896.02,20966.74,-70.72
1941-08-05 00:00:00+00:00,20871.93,20965.08,-93.15
1941-08-06 00:00:00+00:00,20854.25,20963.29,-109.04
1941-08-07 00:00:00+00:00,20843.64,20961.27,-117.63
1941-08-08 00:00:00+00:00,20865.87,20959.05,-93.18
1941-08-09 00:00:00+00:00,20907.41,20956.68,-49.27
1941-08-10 00:00:00+00:00,20920.54,20954.27,-33.73
1941-08-11 00:00:00+00:00,20935.3,20951.81,-16.51
1941-08-12 00:00:00+00:00,20931.38,20949.11,-17.73
1941-08-13 00:00:00+00:00,20926.69,20946.2,-19.51
1941-08-14 00:00:00+00:00,20933.86,20943.14,-9.28
1941-08-15 00:00:00+00:00,20908.26,20939.84,-31.58
1941-08-16 00:00:00+00:00,20886.6,20936.25,-49.65
1941-08-17 00:00:00+00:00,20876.95,20932.39,-55.44
1941-08-18 00:00:00+00:00,20898.66,20928.39,-29.73
1941-08-19 00:00:00+00:00,20915.18,20924.32,-9.15
1941-08-20 00:00:00+00:00,20877.91,20920.18,-42.27
1941-08-21 00:00:00+00:00,20860.85,20915.9,-55.05
1941-08-22 00:00:00+00:00,20843.93,20911.44,-67.51
1941-08-23 00:00:00+00:00,20861.59,20906.81,-45.22
1941-08-24 00:00:00+00:00,20892.5,20902.09,-9.58
1941-08-25 00:00:00+00:00,20887.2,20897.21,-10.02
1941-08-26 00:00:00+00:00,20852.78,20892.19,-39.41
1941-08-27 00:00:00+00:00,20829.47,20887.05,-57.58
1941-08-28 00:00:00+00:00,20805.94,20881.75,-75.82
1941-08-29 00:00:00+00:00,20785.86,20876.27,-90.41
1941-08-30 00:00:00+00:00,20790.49,20870.7,-80.22
1941-08-31 00:00:00+00:00,20840.4,20865.05,-24.65
1941-09-01 00:00:00+00:00,20875.46,20859.24,16.22
1941-09-02 00:00:00+00:00,20881.83,20853.3,28.53
1941-09-03 00:00:00+00:00,20879.99,20847.34,32.65
1941-09-04 00:00:00+00:00,20862.32,20841.25,21.08
1941-09-05 00:00:00+00:00,20828.15,20835.07,-6.91
1941-09-06 00:00:00+00:00,20796.52,20828.84,-32.31
1941-09-07 00:00:00+00:00,20768.38,20822.68,-54.3
1941-09-08 00:00:00+00:00,20759.96,20816.59,-56.63
1941-09-09 00:00:00+00:00,20774.83,20810.47,-35.64
1941-09-10 00:00:00+00:00,20774.1,20804.31,-30.21
1941-09-11 00:00:00+00:00,20756.57,20798.11,-41.54
1941-09-12 00:00:00+00:00,20738.81,20791.95,-53.14
1941-09-13 00:00:00+00:00,20743.25,20785.96,-42.71
1941-09-14 00:00:00+00:00,20738.06,20779.83,-41.77
1941-09-15 00:00:00+00:00,20734.65,20773.36,-38.71
1941-09-16 00:00:00+00:00,20742.67,20766.59,-23.92
1941-09-17 00:00:00+00:00,20738.38,20759.63,-21.25
1941-09-18 00:00:00+00:00,20730.64,20752.53,-21.89
1941-09-19 00:00:00+00:00,20697.6,20745.25,-47.65
1941-09-20 00:00:00+00:00,20690.44,20737.89,-47.44
1941-09-21 00:00:00+00:00,20699.1,20730.56,-31.46
1941-09-22 00:00:00+00:00,20690.07,20723.33,-33.25
1941-09-23 00:00:00+00:00,20671.34,20716.19,-44.85
1941-09-24 00:00:00+00:00,20660.95,20708.98,-48.03
1941-09-25 00:00:00+00:00,20653.82,20701.76,-47.94
1941-09-26 00:00:00+00:00,20614.68,20694.53,-79.84
1941-09-27 00:00:00+00:00,20587.11,20687.4,-100.29
1941-09-28 00:00:00+00:00,20554.95,20680.33,-125.38
1941-09-29 00:00:00+00:00,20523.5,20673.14,-149.64
1941-09-30 00:00:00+00:00,20533.83,20665.88,-132.05
1941-10-01 00:00:00+00:00,20545.34,20658.83,-113.49
1941-10-02 00:00:00+00:00,20570.17,20651.87,-81.7
1941-10-03 00:00:00+00:00,20565.16,20644.72,-79.56
1941-10-04 00:00:00+00:00,20555.58,20637.3,-81.72
1941-10-05 00:00:00+00:00,20556.75,20629.79,-73.04
1941-10-06 00:00:00+00:00,20545.53,20622.59,-77.06
1941-10-07 00:00:00+00:00,20539.35,20615.76,-76.41
1941-10-08 00:00:00+00:00,20542.0,20608.87,-66.87
1941-10-09 00:00:00+00:00,20491.66,20601.71,-110.05
1941-10-10 00:00:00+00:00,20449.45,20594.37,-144.92
1941-10-11 00:00:00+00:00,20436.62,20586.98,-150.37
1941-10-12 00:00:00+00:00,20425.68,20579.77,-154.09
1941-10-13 00:00:00+00:00,20422.66,20572.51,-149.85
1941-10-14 00:00:00+00:00,20393.54,20565.08,-171.54
1941-10-15 00:00:00+00:00,20371.12,20557.64,-186.52
1941-10-16 00:00:00+00:00,20404.49,20550.43,-145.93
1941-10-17 00:00:00+00:00,20387.9,20543.37,-155.47
1941-10-18 00:00:00+00:00,20381.49,20536.25,-154.75
1941-10-19 00:00:00+00:00,20389.32,20528.99,-139.67
1941-10-20 00:00:00+00:00,20407.85,20521.54,-113.69
1941-10-21 00:00:00+00:00,20393.93,20514.01,-120.08
1941-10-22 00:00:00+00:00,20358.82,20506.37,-147.54
1941-10-23 00:00:00+00:00,20296.66,20498.84,-202.18
1941-10-24 00:00:00+00:00,20304.76,20491.77,-187.0
1941-10-25 00:00:00+00:00,20334.75,20485.21,-150.46
1941-10-26 00:00:00+00:00,20335.79,20478.66,-142.88
1941-10-27 00:00:00+00:00,20307.86,20471.94,-164.08
1941-10-28 00:00:00+00:00,20225.4,20465.03,-239.63
1941-10-29 00:00:00+00:00,20172.12,20458.01,-285.9
1941-10-30 00:00:00+00:00,20165.8,20451.02,-285.22
1941-10-31 00:00:00+00:00,20175.02,20444.35,-269.33
1941-11-01 00:00:00+00:00,20215.57,20437.91,-222.34
1941-11-02 00:00:00+00:00,20262.82,20431.45,-168.63
1941-11-03 00:00:00+00:00,20274.62,20424.73,-150.12
1941-11-04 00:00:00+00:00,20240.89,20417.98,-177.09
1941-11-05 00:00:00+00:00,20178.41,20411.26,-232.85
1941-11-06 00:00:00+00:00,20169.55,20404.72,-235.17
1941-11-07 00:00:00+00:00,20184.49,20398.3,-213.81
1941-11-08 00:00:00+00:00,20138.24,20391.9,-253.65
1941-11-09 00:00:00+00:00,20107.66,20385.68,-278.02
1941-11-10 00:00:00+00:00,20136.95,20379.86,-242.91
1941-11-11 00:00:00+00:00,20194.52,20374.35,-179.83
1941-11-12 00:00:00+00:00,20237.59,20368.76,-131.17
1941-11-13 00:00:00+00:00,20252.89,20362.92,-110.04
1941-11-14 00:00:00+00:00,20221.95,20357.28,-135.34
1941-11-15 00:00:00+00:00,20209.49,20351.88,-142.39
1941-11-16 00:00:00+00:00,20242.8,20346.59,-103.8
1941-11-17 00:00:00+00:00,20270.6,20341.29,-70.69
1941-11-18 00:00:00+00:00,20256.71,20336.02,-79.31
1941-11-19 00:00:00+00:00,20234.51,20330.75,-96.24
1941-11-20 00:00:00+00:00,20204.2,20325.25,-121.05
1941-11-21 00:00:00+00:00,20195.9,20319.94,-124.04
1941-11-22 00:00:00+00:00,20239.27,20314.71,-75.44
1941-11-23 00:00:00+00:00,20241.69,20309.52,-67.83
1941-11-24 00:00:00+00:00,20227.99,20304.62,-76.63
1941-11-25 00:00:00+00:00,20195.76,20299.63,-103.87
1941-11-26 00:00:00+00:00,20207.36,20294.07,-86.7
1941-11-27 00:00:00+00:00,20223.85,20288.12,-64.26
1941-11-28 00:00:00+00:00,20268.58,20282.41,-13.83
1941-11-29 00:00:00+00:00,20295.85,20277.56,18.29
1941-11-30 00:00:00+00:00,20288.37,20273.36,15.01
1941-12-01 00:00:00+00:00,20305.19,20269.32,35.87
1941-12-02 00:00:00+00:00,20345.93,20265.35,80.58
1941-12-03 00:00:00+00:00,20275.8,20261.47,14.33
1941-12-04 00:00:00+00:00,20107.66,20258.14,-150.49
1941-12-05 00:00:00+00:00,19963.89,20254.99,-291.1
1941-12-06 00:00:00+00:00,19871.87,20251.38,-379.51
1941-12-07 00:00:00+00:00,19736.53,20247.34,-510.81
1941-12-08 00:00:00+00:00,19703.16,20243.72,-540.56
1941-12-09 00:00:00+00:00,19942.74,20240.63,-297.89
1941-12-10 00:00:00+00:00,20148.7,20237.77,-89.07
1941-12-11 00:00:00+00:00,20255.28,20235.06,20.21
1941-12-12 00:00:00+00:00,20255.99,20232.57,23.42
1941-12-13 00:00:00+00:00,20222.07,20230.41,-8.34
1941-12-14 00:00:00+00:00,20245.31,20228.53,16.78
1941-12-15 00:00:00+00:00,20289.59,20226.76,62.82
1941-12-16 00:00:00+00:00,20283.67,20225.19,58.47
1941-12-17 00:00:00+00:00,20253.95,20223.7,30.25
1941-12-18 00:00:00+00:00,20244.09,20222.25,21.84
1941-12-19 00:00:00+00:00,20237.4,20220.82,16.58
1941-12-20 00:00:00+00:00,20194.35,20219.58,-25.24
1941-12-21 00:00:00+00:00,20151.52,20218.38,-66.86
1941-12-22 00:00:00+00:00,20126.88,20217.34,-90.46
1941-12-23 00:00:00+00:00,20101.97,20216.47,-114.51
1941-12-24 00:00:00+00:00,20094.19,20215.38,-121.19
1941-12-25 00:00:00+00:00,20058.1,20213.69,-155.59
1941-12-26 00:00:00+00:00,19880.81,20212.0,-331.19
1941-12-27 00:00:00+00:00,19749.73,20210.42,-460.69
1941-12-28 00:00:00+00:00,19716.71,20209.06,-492.35
1941-12-29 00:00:00+00:00,19751.75,20207.79,-456.04
1941-12-30 00:00:00+00:00,19842.83,20206.65,-363.83
1941-12-31 00:00:00+00:00,19991.07,20205.38,-214.31
1942-01-01 00:00:00+00:00,20136.71,20204.1,-67.39
1942-01-02 00:00:00+00:00,20230.42,20203.27,27.16
1942-01-03 00:00:00+00:00,20297.37,20202.8,94.57
1942-01-04 00:00:00+00:00,20262.61,20202.53,60.07
1942-01-05 00:00:00+00:00,20222.71,20202.38,20.32
1942-01-06 00:00:00+00:00,20267.91,20202.41,65.5
1942-01-07 00:00:00+00:00,20296.35,20202.46,93.89
1942-01-08 00:00:00+00:00,20287.88,20202.76,85.13
1942-01-09 00:00:00+00:00,20310.04,20202.9,107.15
1942-01-10 00:00:00+00:00,20336.21,20202.66,133.55
1942-01-11 00:00:00+00:00,20354.12,20202.2,151.92
1942-01-12 00:00:00+00:00,20340.34,20201.98,138.36
1942-01-13 00:00:00+00:00,20311.36,20202.15,109.21
1942-01-14 00:00:00+00:00,20309.02,20202.36,106.66
1942-01-15 00:00:00+00:00,20349.15,20202.85,146.3
1942-01-16 00:00:00+00:00,20376.45,20203.69,172.75
1942-01-17 00:00:00+00:00,20393.73,20204.85,188.88
1942-01-18 00:00:00+00:00,20389.54,20206.02,183.52
1942-01-19 00:00:00+00:00,20397.85,20207.21,190.64
1942-01-20 00:00:00+00:00,20390.2,20208.46,181.73
1942-01-21 00:00:00+00:00,20336.41,20209.51,126.89
1942-01-22 00:00:00+00:00,20309.06,20210.54,98.52
1942-01-23 00:00:00+00:00,20259.18,20211.51,47.66
1942-01-24 00:00:00+00:00,20289.3,20212.42,76.88
1942-01-25 00:00:00+00:00,20275.91,20213.6,62.31
1942-01-26 00:00:00+00:00,20237.81,20215.48,22.32
1942-01-27 00:00:00+00:00,20228.98,20217.67,11.32
1942-01-28 00:00:00+00:00,20158.87,20219.66,-60.79
1942-01-29 00:00:00+00:00,19983.02,20221.09,-238.07
1942-01-30 00:00:00+00:00,19786.04,20222.2,-436.17
1942-01-31 00:00:00+00:00,19544.18,20222.91,-678.74
1942-02-01 00:00:00+00:00,19496.56,20223.35,-726.79
1942-02-02 00:00:00+00:00,19513.99,20223.95,-709.96
1942-02-03 00:00:00+00:00,19648.19,20224.39,-576.2
1942-02-04 00:00:00+00:00,19718.74,20225.11,-506.37
1942-02-05 00:00:00+00:00,19661.98,20226.7,-564.72
1942-02-06 00:00:00+00:00,19721.12,20229.15,-508.03
1942-02-07 00:00:00+00:00,19851.41,20231.79,-380.37
1942-02-08 00:00:00+00:00,20085.64,20234.41,-148.77
1942-02-09 00:00:00+00:00,20200.25,20236.89,-36.63
1942-02-10 00:00:00+00:00,20261.06,20239.14,21.92
1942-02-11 00:00:00+00:00,20284.99,20241.11,43.88
1942-02-12 00:00:00+00:00,20293.75,20243.09,50.66
1942-02-13 00:00:00+00:00,20295.04,20245.21,49.83
1942-02-14 00:00:00+00:00,20326.22,20247.41,78.81
1942-02-15 00:00:00+00:00,20358.42,20249.24,109.18
1942-02-16 00:00:00+00:00,20410.74,20250.96,159.78
1942-02-17 00:00:00+00:00,20447.75,20252.89,194.86
1942-02-18 00:00:00+00:00,20487.16,20254.95,232.21
1942-02-19 00:00:00+00:00,20489.69,20257.06,232.63
1942-02-20 00:00:00+00:00,20448.61,20259.3,189.31
1942-02-21 00:00:00+00:00,20385.56,20261.7,123.86
1942-02-22 00:00:00+00:00,20322.71,20264.12,58.59
1942-02-23 00:00:00+00:00,20247.94,20266.69,-18.75
1942-02-24 00:00:00+00:00,20175.68,20269.58,-93.91
1942-02-25 00:00:00+00:00,20148.8,20272.53,-123.73
1942-02-26 00:00:00+00:00,20182.18,20275.52,-93.34
1942-02-27 00:00:00+00:00,20207.39,20278.74,-71.35
1942-02-28 00:00:00+00:00,20249.11,20282.3,-33.19
1942-03-01 00:00:00+00:00,20345.33,20285.99,59.34
1942-03-02 00:00:00+00:00,20472.26,20289.77,182.49
1942-03-03 00:00:00+00:00,20496.0,20293.53,202.48
1942-03-04 00:00:00+00:00,20472.25,20296.96,175.3
1942-03-05 00:00:00+00:00,20440.25,20300.36,139.89
1942-03-06 00:00:00+00:00,20386.8,20303.87,82.93
1942-03-07 00:00:00+00:00,20336.44,20307.46,28.98
1942-03-08 00:00:00+00:00,20310.29,20310.8,-0.51
1942-03-09 00:00:00+00:00,20297.02,20313.95,-16.93
1942-03-10 00:00:00+00:00,20283.98,20316.87,-32.9
1942-03-11 00:00:00+00:00,20281.69,20319.93,-38.24
1942-03-12 00:00:00+00:00,20263.33,20323.23,-59.89
1942-03-13 00:00:00+00:00,20281.58,20326.59,-45.01
1942-03-14 00:00:00+00:00,20350.39,20330.0,20.39
1942-03-15 00:00:00+00:00,20425.34,20333.46,91.88
1942-03-16 00:00:00+00:00,20428.41,20337.15,91.26
1942-03-17 00:00:00+00:00,20394.37,20340.84,53.54
1942-03-18 00:00:00+00:00,20333.15,20344.36,-11.21
1942-03-19 00:00:00+00:00,20286.13,20347.85,-61.71
1942-03-20 00:00:00+00:00,20251.86,20351.53,-99.66
1942-03-21 00:00:00+00:00,20212.56,20355.46,-142.9
1942-03-22 00:00:00+00:00,20213.3,20359.77,-146.47
1942-03-23 00:00:00+00:00,20261.11,20364.17,-103.05
1942-03-24 00:00:00+00:00,20276.03,20368.7,-92.67
1942-03-25 00:00:00+00:00,20253.19,20373.52,-120.33
1942-03-26 00:00:00+00:00,20233.24,20378.51,-145.27
1942-03-27 00:00:00+00:00,20242.16,20383.44,-141.28
1942-03-28 00:00:00+00:00,20260.3,20388.3,-128.0
1942-03-29 00:00:00+00:00,20307.18,20393.39,-86.21
1942-03-30 00:00:00+00:00,20347.81,20398.64,-50.83
1942-03-31 00:00:00+00:00,20364.31,20403.84,-39.52
1942-04-01 00:00:00+00:00,20339.45,20408.82,-69.37
1942-04-02 00:00:00+00:00,20291.8,20414.0,-122.2
1942-04-03 00:00:00+00:00,20255.06,20419.43,-164.38
1942-04-04 00:00:00+00:00,20245.9,20424.93,-179.03
1942-04-05 00:00:00+00:00,20251.88,20430.55,-178.67
1942-04-06 00:00:00+00:00,20290.32,20436.08,-145.76
1942-04-07 00:00:00+00:00,20358.29,20441.23,-82.94
1942-04-08 00:00:00+00:00,20424.94,20445.91,-20.97
1942-04-09 00:00:00+00:00,20461.66,20450.29,11.38
1942-04-10 00:00:00+00:00,20535.07,20454.63,80.45
1942-04-11 00:00:00+00:00,20604.85,20459.26,145.59
1942-04-12 00:00:00+00:00,20586.62,20464.24,122.38
1942-04-13 00:00:00+00:00,20556.53,20469.38,87.14
1942-04-14 00:00:00+00:00,20559.9,20474.48,85.42
1942-04-15 00:00:00+00:00,20570.0,20479.45,90.55
1942-04-16 00:00:00+00:00,20589.2,20484.44,104.76
1942-04-17 00:00:00+00:00,20572.73,20489.77,82.95
1942-04-18 00:00:00+00:00,20551.03,20495.41,55.62
1942-04-19 00:00:00+00:00,20549.27,20501.1,48.17
1942-04-20 00:00:00+00:00,20524.87,20506.94,17.92
1942-04-21 00:00:00+00:00,20507.16,20512.98,-5.82
1942-04-22 00:00:00+00:00,20478.93,20519.07,-40.14
1942-04-23 00:00:00+00:00,20472.94,20525.1,-52.16
1942-04-24 00:00:00+00:00,20499.97,20530.97,-31.0
1942-04-25 00:00:00+00:00,20511.58,20536.73,-25.15
1942-04-26 00:00:00+00:00,20499.05,20542.55,-43.51
1942-04-27 00:00:00+00:00,20491.84,20548.56,-56.72
1942-04-28 00:00:00+00:00,20517.02,20554.75,-37.72
1942-04-29 00:00:00+00:00,20549.55,20560.95,-11.4
1942-04-30 00:00:00+00:00,20557.56,20567.17,-9.62
1942-05-01 00:00:00+00:00,20526.52,20573.35,-46.83
1942-05-02 00:00:00+00:00,20485.73,20579.5,-93.78
1942-05-03 00:00:00+00:00,20469.08,20585.71,-116.64
1942-05-04 00:00:00+00:00,20465.18,20591.97,-126.78
1942-05-05 00:00:00+00:00,20478.53,20598.2,-119.67
1942-05-06 00:00:00+00:00,20498.41,20604.41,-106.0
1942-05-07 00:00:00+00:00,20483.51,20610.62,-127.1
1942-05-08 00:00:00+00:00,20464.11,20616.9,-152.79
1942-05-09 00:00:00+00:00,20482.21,20623.45,-141.24
1942-05-10 00:00:00+00:00,20504.86,20630.21,-125.35
1942-05-11 00:00:00+00:00,20507.64,20637.02,-129.38
1942-05-12 00:00:00+00:00,20524.37,20643.72,-119.34
1942-05-13 00:00:00+00:00,20578.04,20650.34,-72.3
1942-05-14 00:00:00+00:00,20634.6,20656.82,-22.23
1942-05-15 00:00:00+00:00,20672.75,20663.23,9.53
1942-05-16 00:00:00+00:00,20711.4,20669.42,41.98
1942-05-17 00:00:00+00:00,20738.77,20675.48,63.3
1942-05-18 00:00:00+00:00,20772.92,20681.73,91.19
1942-05-19 00:00:00+00:00,20817.51,20688.18,129.34
1942-05-20 00:00:00+00:00,20842.86,20694.68,148.18
1942-05-21 00:00:00+00:00,20808.33,20701.13,107.2
1942-05-22 00:00:00+00:00,20769.35,20707.58,61.77
1942-05-23 00:00:00+00:00,20754.08,20714.16,39.92
1942-05-24 00:00:00+00:00,20722.34,20720.77,1.56
1942-05-25 00:00:00+00:00,20670.43,20727.33,-56.9
1942-05-26 00:00:00+00:00,20633.91,20733.77,-99.86
1942-05-27 00:00:00+00:00,20654.37,20740.23,-85.85
1942-05-28 00:00:00+00:00,20696.45,20746.67,-50.22
1942-05-29 00:00:00+00:00,20727.08,20753.02,-25.94
1942-05-30 00:00:00+00:00,20737.0,20759.4,-22.4
